country,date,sector,value20,,country,date,sector,value21,,Country,date,sector,value19
China,4/24/2020,Ground Transport,2.33879,,China,4/25/2021,Ground Transport,2.49777,,China,25/04/2019,Ground Transport,2.53312
China,4/24/2020,Industry,12.0049,,China,4/25/2021,Industry,13.1718,,China,25/04/2019,Industry,11.7602
China,4/24/2020,International Aviation,0.0406656,,China,4/25/2021,International Aviation,0.0330307,,China,25/04/2019,International Aviation,0.0861738
China,4/24/2020,Power,11.2689,,China,4/25/2021,Power,12.7071,,China,25/04/2019,Power,11.4914
China,4/24/2020,Residential,1.83046,,China,4/25/2021,Residential,1.88701,,China,25/04/2019,Residential,1.8768
India,4/24/2020,Domestic Aviation,0.00041346,,India,4/25/2021,Domestic Aviation,0.0129025,,India,25/04/2019,Domestic Aviation,0.0183657
India,4/24/2020,Ground Transport,0.366156,,India,4/25/2021,Ground Transport,0.210879,,India,25/04/2019,Ground Transport,0.842477
India,4/24/2020,Industry,0.508715,,India,4/25/2021,Industry,1.83532,,India,25/04/2019,Industry,2.10032
India,4/24/2020,International Aviation,0.00365742,,India,4/25/2021,International Aviation,0.014036,,India,25/04/2019,International Aviation,0.0305747
India,4/24/2020,Power,2.53611,,India,4/25/2021,Power,3.69187,,India,25/04/2019,Power,3.79661
India,4/24/2020,Residential,0.328636,,India,4/25/2021,Residential,0.324031,,India,25/04/2019,Residential,0.314615
Russia,4/24/2020,Domestic Aviation,0.0125092,,Russia,4/25/2021,Domestic Aviation,0.0469368,,Russia,25/04/2019,Domestic Aviation,0.040288
Russia,4/24/2020,Ground Transport,0.575124,,Russia,4/25/2021,Ground Transport,0.573228,,Russia,25/04/2019,Ground Transport,0.674093
Russia,4/24/2020,Industry,0.700268,,Russia,4/25/2021,Industry,0.743823,,Russia,25/04/2019,Industry,0.701013
Russia,4/24/2020,International Aviation,0.00535596,,Russia,4/25/2021,International Aviation,0.0153105,,Russia,25/04/2019,International Aviation,0.0366545
Russia,4/24/2020,Power,1.90398,,Russia,4/25/2021,Power,1.91221,,Russia,25/04/2019,Power,2.02853
Russia,4/24/2020,Residential,0.458592,,Russia,4/25/2021,Residential,0.467073,,Russia,25/04/2019,Residential,0.287155
Brazil,4/25/2020,Domestic Aviation,0.00217487,,Brazil,4/26/2021,Domestic Aviation,0.0145503,,Brazil,26/04/2019,Domestic Aviation,0.0271663
Brazil,4/25/2020,Ground Transport,0.275788,,Brazil,4/26/2021,Ground Transport,0.480405,,Brazil,26/04/2019,Ground Transport,0.501617
Brazil,4/25/2020,Industry,0.242375,,Brazil,4/26/2021,Industry,0.365439,,Brazil,26/04/2019,Industry,0.315353
Brazil,4/25/2020,International Aviation,0.001423,,Brazil,4/26/2021,International Aviation,0.00664043,,Brazil,26/04/2019,International Aviation,0.0168039
Brazil,4/25/2020,Power,0.114489,,Brazil,4/26/2021,Power,0.260277,,Brazil,26/04/2019,Power,0.140118
Brazil,4/25/2020,Residential,0.101734,,Brazil,4/26/2021,Residential,0.101734,,Brazil,26/04/2019,Residential,0.101734
China,4/25/2020,Domestic Aviation,0.081247,,China,4/26/2021,Domestic Aviation,0.211238,,China,26/04/2019,Domestic Aviation,0.16472
China,4/25/2020,Ground Transport,1.86351,,China,4/26/2021,Ground Transport,2.48426,,China,26/04/2019,Ground Transport,2.57118
China,4/25/2020,Industry,12.0771,,China,4/26/2021,Industry,12.9976,,China,26/04/2019,Industry,11.5617
China,4/25/2020,International Aviation,0.0422265,,China,4/26/2021,International Aviation,0.0292984,,China,26/04/2019,International Aviation,0.0892241
China,4/25/2020,Power,11.3367,,China,4/26/2021,Power,12.539,,China,26/04/2019,Power,11.2974
China,4/25/2020,Residential,1.8042,,China,4/26/2021,Residential,1.75137,,China,26/04/2019,Residential,1.92829
India,4/25/2020,Domestic Aviation,0.000386256,,India,4/26/2021,Domestic Aviation,0.012001,,India,26/04/2019,Domestic Aviation,0.0187784
India,4/25/2020,Ground Transport,0.242441,,India,4/26/2021,Ground Transport,0.463172,,India,26/04/2019,Ground Transport,0.848751
India,4/25/2020,Industry,0.752158,,India,4/26/2021,Industry,1.94259,,India,26/04/2019,Industry,2.10148
India,4/25/2020,International Aviation,0.00323068,,India,4/26/2021,International Aviation,0.0121435,,India,26/04/2019,International Aviation,0.0313505
India,4/25/2020,Power,3.74976,,India,4/26/2021,Power,3.90766,,India,26/04/2019,Power,3.79871
India,4/25/2020,Residential,0.327723,,India,4/26/2021,Residential,0.317024,,India,26/04/2019,Residential,0.315362
Russia,4/25/2020,Domestic Aviation,0.0125062,,Russia,4/26/2021,Domestic Aviation,0.0476613,,Russia,26/04/2019,Domestic Aviation,0.041313
Russia,4/25/2020,Ground Transport,0.358397,,Russia,4/26/2021,Ground Transport,0.687253,,Russia,26/04/2019,Ground Transport,0.679636
Russia,4/25/2020,Industry,0.689141,,Russia,4/26/2021,Industry,0.796962,,Russia,26/04/2019,Industry,0.686594
Russia,4/25/2020,International Aviation,0.00622629,,Russia,4/26/2021,International Aviation,0.0128053,,Russia,26/04/2019,International Aviation,0.036279
Russia,4/25/2020,Power,1.87372,,Russia,4/26/2021,Power,2.04882,,Russia,26/04/2019,Power,1.98681
Russia,4/25/2020,Residential,0.418391,,Russia,4/26/2021,Residential,0.445378,,Russia,26/04/2019,Residential,0.3125
Brazil,4/26/2020,Domestic Aviation,0.00231359,,Brazil,4/27/2021,Domestic Aviation,0.0130935,,Brazil,27/04/2019,Domestic Aviation,0.0237499
Brazil,4/26/2020,Ground Transport,0.107389,,Brazil,4/27/2021,Ground Transport,0.485861,,Brazil,27/04/2019,Ground Transport,0.471009
Brazil,4/26/2020,Industry,0.228466,,Brazil,4/27/2021,Industry,0.368142,,Brazil,27/04/2019,Industry,0.328569
Brazil,4/26/2020,International Aviation,0.0025321,,Brazil,4/27/2021,International Aviation,0.00757241,,Brazil,27/04/2019,International Aviation,0.0180755
Brazil,4/26/2020,Power,0.107919,,Brazil,4/27/2021,Power,0.262202,,Brazil,27/04/2019,Power,0.14599
Brazil,4/26/2020,Residential,0.101734,,Brazil,4/27/2021,Residential,0.101734,,Brazil,27/04/2019,Residential,0.101734
China,4/26/2020,Domestic Aviation,0.085796,,China,4/27/2021,Domestic Aviation,0.20941,,China,27/04/2019,Domestic Aviation,0.160984
China,4/26/2020,Ground Transport,2.12281,,China,4/27/2021,Ground Transport,2.47468,,China,27/04/2019,Ground Transport,2.50217
China,4/26/2020,Industry,12.1464,,China,4/27/2021,Industry,12.9561,,China,27/04/2019,Industry,11.6553
China,4/26/2020,International Aviation,0.0395773,,China,4/27/2021,International Aviation,0.0317876,,China,27/04/2019,International Aviation,0.0892848
China,4/26/2020,Power,11.4018,,China,4/27/2021,Power,12.499,,China,27/04/2019,Power,11.3889
China,4/26/2020,Residential,1.74741,,China,4/27/2021,Residential,1.69295,,China,27/04/2019,Residential,1.96713
India,4/26/2020,Domestic Aviation,0.000341473,,India,4/27/2021,Domestic Aviation,0.0106063,,India,27/04/2019,Domestic Aviation,0.0183482
India,4/26/2020,Ground Transport,0.125731,,India,4/27/2021,Ground Transport,0.423977,,India,27/04/2019,Ground Transport,0.830355
India,4/26/2020,Industry,0.774033,,India,4/27/2021,Industry,1.96327,,India,27/04/2019,Industry,2.09654
India,4/26/2020,International Aviation,0.0036655,,India,4/27/2021,International Aviation,0.0105558,,India,27/04/2019,International Aviation,0.030868
India,4/26/2020,Power,3.85881,,India,4/27/2021,Power,3.94926,,India,27/04/2019,Power,3.78978
India,4/26/2020,Residential,0.325224,,India,4/27/2021,Residential,0.312131,,India,27/04/2019,Residential,0.309919
Russia,4/26/2020,Domestic Aviation,0.0123268,,Russia,4/27/2021,Domestic Aviation,0.045665,,Russia,27/04/2019,Domestic Aviation,0.0380952
Russia,4/26/2020,Ground Transport,0.261858,,Russia,4/27/2021,Ground Transport,0.690535,,Russia,27/04/2019,Ground Transport,0.594089
Russia,4/26/2020,Industry,0.655397,,Russia,4/27/2021,Industry,0.799497,,Russia,27/04/2019,Industry,0.670866
Russia,4/26/2020,International Aviation,0.00588679,,Russia,4/27/2021,International Aviation,0.0129521,,Russia,27/04/2019,International Aviation,0.0403644
Russia,4/26/2020,Power,1.78197,,Russia,4/27/2021,Power,2.05534,,Russia,27/04/2019,Power,1.9413
Russia,4/26/2020,Residential,0.389436,,Russia,4/27/2021,Residential,0.454839,,Russia,27/04/2019,Residential,0.294883
Brazil,4/27/2020,Domestic Aviation,0.0032654,,Brazil,4/28/2021,Domestic Aviation,0.0133567,,Brazil,28/04/2019,Domestic Aviation,0.0190257
Brazil,4/27/2020,Ground Transport,0.350332,,Brazil,4/28/2021,Ground Transport,0.48667,,Brazil,28/04/2019,Ground Transport,0.385564
Brazil,4/27/2020,Industry,0.23637,,Brazil,4/28/2021,Industry,0.376452,,Brazil,28/04/2019,Industry,0.335848
Brazil,4/27/2020,International Aviation,0.00206924,,Brazil,4/28/2021,International Aviation,0.00660159,,Brazil,28/04/2019,International Aviation,0.0180309
Brazil,4/27/2020,Power,0.111653,,Brazil,4/28/2021,Power,0.268121,,Brazil,28/04/2019,Power,0.149224
Brazil,4/27/2020,Residential,0.101734,,Brazil,4/28/2021,Residential,0.101734,,Brazil,28/04/2019,Residential,0.101734
China,4/27/2020,Domestic Aviation,0.0809294,,China,4/28/2021,Domestic Aviation,0.215421,,China,28/04/2019,Domestic Aviation,0.167132
China,4/27/2020,Ground Transport,2.3766,,China,4/28/2021,Ground Transport,2.48604,,China,28/04/2019,Ground Transport,2.43884
China,4/27/2020,Industry,12.4556,,China,4/28/2021,Industry,13.0529,,China,28/04/2019,Industry,11.2271
China,4/27/2020,International Aviation,0.0383005,,China,4/28/2021,International Aviation,0.0356765,,China,28/04/2019,International Aviation,0.0874157
China,4/27/2020,Power,11.692,,China,4/28/2021,Power,12.5924,,China,28/04/2019,Power,10.9705
China,4/27/2020,Residential,1.67793,,China,4/28/2021,Residential,1.68235,,China,28/04/2019,Residential,1.8996
India,4/27/2020,Domestic Aviation,0.0002129,,India,4/28/2021,Domestic Aviation,0.0116238,,India,28/04/2019,Domestic Aviation,0.0185516
India,4/27/2020,Ground Transport,0.423156,,India,4/28/2021,Ground Transport,0.447053,,India,28/04/2019,Ground Transport,0.751422
India,4/27/2020,Industry,0.762439,,India,4/28/2021,Industry,1.9774,,India,28/04/2019,Industry,2.00951
India,4/27/2020,International Aviation,0.00287374,,India,4/28/2021,International Aviation,0.0148366,,India,28/04/2019,International Aviation,0.0313916
India,4/27/2020,Power,3.80101,,India,4/28/2021,Power,3.97768,,India,28/04/2019,Power,3.63245
India,4/27/2020,Residential,0.33205,,India,4/28/2021,Residential,0.310003,,India,28/04/2019,Residential,0.307267
Russia,4/27/2020,Domestic Aviation,0.0110231,,Russia,4/28/2021,Domestic Aviation,0.0490147,,Russia,28/04/2019,Domestic Aviation,0.0384096
Russia,4/27/2020,Ground Transport,0.555369,,Russia,4/28/2021,Ground Transport,0.692672,,Russia,28/04/2019,Ground Transport,0.478262
Russia,4/27/2020,Industry,0.675822,,Russia,4/28/2021,Industry,0.796282,,Russia,28/04/2019,Industry,0.645426
Russia,4/27/2020,International Aviation,0.00561066,,Russia,4/28/2021,International Aviation,0.0150773,,Russia,28/04/2019,International Aviation,0.0412341
Russia,4/27/2020,Power,1.83751,,Russia,4/28/2021,Power,2.04707,,Russia,28/04/2019,Power,1.86768
Russia,4/27/2020,Residential,0.388333,,Russia,4/28/2021,Residential,0.440453,,Russia,28/04/2019,Residential,0.401693
Brazil,4/28/2020,Domestic Aviation,0.00328739,,Brazil,4/29/2021,Domestic Aviation,0.0134113,,Brazil,29/04/2019,Domestic Aviation,0.0242809
Brazil,4/28/2020,Ground Transport,0.372474,,Brazil,4/29/2021,Ground Transport,0.488343,,Brazil,29/04/2019,Ground Transport,0.489791
Brazil,4/28/2020,Industry,0.244023,,Brazil,4/29/2021,Industry,0.357055,,Brazil,29/04/2019,Industry,0.385427
Brazil,4/28/2020,International Aviation,0.00194701,,Brazil,4/29/2021,International Aviation,0.00668054,,Brazil,29/04/2019,International Aviation,0.0172168
Brazil,4/28/2020,Power,0.115268,,Brazil,4/29/2021,Power,0.254306,,Brazil,29/04/2019,Power,0.171253
Brazil,4/28/2020,Residential,0.101734,,Brazil,4/29/2021,Residential,0.101734,,Brazil,29/04/2019,Residential,0.101734
China,4/28/2020,Domestic Aviation,0.0873801,,China,4/29/2021,Domestic Aviation,0.215401,,China,29/04/2019,Domestic Aviation,0.168416
China,4/28/2020,Ground Transport,2.35932,,China,4/29/2021,Ground Transport,2.50736,,China,29/04/2019,Ground Transport,2.52561
China,4/28/2020,Industry,12.4614,,China,4/29/2021,Industry,13.133,,China,29/04/2019,Industry,11.3774
China,4/28/2020,International Aviation,0.04057,,China,4/29/2021,International Aviation,0.0332799,,China,29/04/2019,International Aviation,0.0825924
China,4/28/2020,Power,11.6974,,China,4/29/2021,Power,12.6697,,China,29/04/2019,Power,11.1174
China,4/28/2020,Residential,1.50651,,China,4/29/2021,Residential,1.64128,,China,29/04/2019,Residential,1.7426
India,4/28/2020,Domestic Aviation,0.00030727,,India,4/29/2021,Domestic Aviation,0.0105734,,India,29/04/2019,Domestic Aviation,0.0185528
India,4/28/2020,Ground Transport,0.42765,,India,4/29/2021,Ground Transport,0.414385,,India,29/04/2019,Ground Transport,0.837171
India,4/28/2020,Industry,0.773249,,India,4/29/2021,Industry,1.97519,,India,29/04/2019,Industry,2.06908
India,4/28/2020,International Aviation,0.00363004,,India,4/29/2021,International Aviation,0.0156219,,India,29/04/2019,International Aviation,0.0291733
India,4/28/2020,Power,3.8549,,India,4/29/2021,Power,3.97324,,India,29/04/2019,Power,3.74015
India,4/28/2020,Residential,0.321449,,India,4/29/2021,Residential,0.31065,,India,29/04/2019,Residential,0.299668
Russia,4/28/2020,Domestic Aviation,0.0110619,,Russia,4/29/2021,Domestic Aviation,0.048665,,Russia,29/04/2019,Domestic Aviation,0.0414168
Russia,4/28/2020,Ground Transport,0.578239,,Russia,4/29/2021,Ground Transport,0.693969,,Russia,29/04/2019,Ground Transport,0.667108
Russia,4/28/2020,Industry,0.668615,,Russia,4/29/2021,Industry,0.781959,,Russia,29/04/2019,Industry,0.697229
Russia,4/28/2020,International Aviation,0.00660313,,Russia,4/29/2021,International Aviation,0.0149461,,Russia,29/04/2019,International Aviation,0.0358606
Russia,4/28/2020,Power,1.81791,,Russia,4/29/2021,Power,2.01025,,Russia,29/04/2019,Power,2.01758
Russia,4/28/2020,Residential,0.392365,,Russia,4/29/2021,Residential,0.406122,,Russia,29/04/2019,Residential,0.461902
Brazil,4/29/2020,Domestic Aviation,0.00396955,,Brazil,4/30/2021,Domestic Aviation,0.0139002,,Brazil,30/04/2019,Domestic Aviation,0.0254249
Brazil,4/29/2020,Ground Transport,0.386008,,Brazil,4/30/2021,Ground Transport,0.494923,,Brazil,30/04/2019,Ground Transport,0.499371
Brazil,4/29/2020,Industry,0.247787,,Brazil,4/30/2021,Industry,0.348845,,Brazil,30/04/2019,Industry,0.394886
Brazil,4/29/2020,International Aviation,0.00218127,,Brazil,4/30/2021,International Aviation,0.0066181,,Brazil,30/04/2019,International Aviation,0.0155368
Brazil,4/29/2020,Power,0.117045,,Brazil,4/30/2021,Power,0.248458,,Brazil,30/04/2019,Power,0.175456
Brazil,4/29/2020,Residential,0.101734,,Brazil,4/30/2021,Residential,0.101734,,Brazil,30/04/2019,Residential,0.101734
China,4/29/2020,Domestic Aviation,0.0946759,,China,4/30/2021,Domestic Aviation,0.218918,,China,30/04/2019,Domestic Aviation,0.16764
China,4/29/2020,Ground Transport,2.38517,,China,4/30/2021,Ground Transport,2.61034,,China,30/04/2019,Ground Transport,2.5323
China,4/29/2020,Industry,12.5509,,China,4/30/2021,Industry,13.0777,,China,30/04/2019,Industry,11.0032
China,4/29/2020,International Aviation,0.0429167,,China,4/30/2021,International Aviation,0.0319149,,China,30/04/2019,International Aviation,0.0872425
China,4/29/2020,Power,11.7815,,China,4/30/2021,Power,12.6164,,China,30/04/2019,Power,10.7517
China,4/29/2020,Residential,1.45813,,China,4/30/2021,Residential,1.72997,,China,30/04/2019,Residential,1.63894
India,4/29/2020,Domestic Aviation,0.000380147,,India,4/30/2021,Domestic Aviation,0.0117897,,India,30/04/2019,Domestic Aviation,0.0179635
India,4/29/2020,Ground Transport,0.421832,,India,4/30/2021,Ground Transport,0.390279,,India,30/04/2019,Ground Transport,0.841005
India,4/29/2020,Industry,0.522635,,India,4/30/2021,Industry,1.96275,,India,30/04/2019,Industry,1.99623
India,4/29/2020,International Aviation,0.00392622,,India,4/30/2021,International Aviation,0.0171937,,India,30/04/2019,International Aviation,0.0294692
India,4/29/2020,Power,2.60551,,India,4/30/2021,Power,3.94822,,India,30/04/2019,Power,3.60845
India,4/29/2020,Residential,0.307635,,India,4/30/2021,Residential,0.311913,,India,30/04/2019,Residential,0.321303
Russia,4/29/2020,Domestic Aviation,0.0142093,,Russia,4/30/2021,Domestic Aviation,0.0531279,,Russia,30/04/2019,Domestic Aviation,0.0401453
Russia,4/29/2020,Ground Transport,0.597344,,Russia,4/30/2021,Ground Transport,0.697666,,Russia,30/04/2019,Ground Transport,0.675733
Russia,4/29/2020,Industry,0.662775,,Russia,4/30/2021,Industry,0.762333,,Russia,30/04/2019,Industry,0.687831
Russia,4/29/2020,International Aviation,0.00797602,,Russia,4/30/2021,International Aviation,0.0193462,,Russia,30/04/2019,International Aviation,0.0397548
Russia,4/29/2020,Power,1.80203,,Russia,4/30/2021,Power,1.95979,,Russia,30/04/2019,Power,1.99039
Russia,4/29/2020,Residential,0.349893,,Russia,4/30/2021,Residential,0.353303,,Russia,30/04/2019,Residential,0.434627
Brazil,4/30/2020,Domestic Aviation,0.00397314,,Brazil,5/1/2021,Domestic Aviation,0.013914,,Brazil,1/5/2019,Domestic Aviation,0.0217511
Brazil,4/30/2020,Ground Transport,0.403948,,Brazil,5/1/2021,Ground Transport,0.431255,,Brazil,1/5/2019,Ground Transport,0.437199
Brazil,4/30/2020,Industry,0.234929,,Brazil,5/1/2021,Industry,0.206887,,Brazil,1/5/2019,Industry,0.389804
Brazil,4/30/2020,International Aviation,0.00227836,,Brazil,5/1/2021,International Aviation,0.00759155,,Brazil,1/5/2019,International Aviation,0.0179005
Brazil,4/30/2020,Power,0.110972,,Brazil,5/1/2021,Power,0.159449,,Brazil,1/5/2019,Power,0.14731
Brazil,4/30/2020,Residential,0.101734,,Brazil,5/1/2021,Residential,0.0984519,,Brazil,1/5/2019,Residential,0.0984519
China,4/30/2020,Domestic Aviation,0.106956,,China,5/1/2021,Domestic Aviation,0.220716,,China,1/5/2019,Domestic Aviation,0.173306
China,4/30/2020,Ground Transport,2.5217,,China,5/1/2021,Ground Transport,2.58466,,China,1/5/2019,Ground Transport,2.53017
China,4/30/2020,Industry,12.1609,,China,5/1/2021,Industry,12.4474,,China,1/5/2019,Industry,11.918
China,4/30/2020,International Aviation,0.0454372,,China,5/1/2021,International Aviation,0.0310593,,China,1/5/2019,International Aviation,0.0869758
China,4/30/2020,Power,11.4154,,China,5/1/2021,Power,11.83,,China,1/5/2019,Power,10.525
China,4/30/2020,Residential,1.43502,,China,5/1/2021,Residential,1.599,,China,1/5/2019,Residential,1.52644
India,4/30/2020,Domestic Aviation,0.000376269,,India,5/1/2021,Domestic Aviation,0.0102174,,India,1/5/2019,Domestic Aviation,0.0187009
India,4/30/2020,Ground Transport,0.417647,,India,5/1/2021,Ground Transport,0.25578,,India,1/5/2019,Ground Transport,0.830676
India,4/30/2020,Industry,0.522635,,India,5/1/2021,Industry,1.99545,,India,1/5/2019,Industry,1.99372
India,4/30/2020,International Aviation,0.00367346,,India,5/1/2021,International Aviation,0.013594,,India,1/5/2019,International Aviation,0.0303236
